ID1,ID2,Distance
HM562900_1,KT732233_1,0.0390879
HM562900_1,KT732237_1,0.0389209
HM562900_1,KT732243_1,0.0394169
HM562900_1,KT732241_1,0.0392498
HM562900_1,KJ018971_2,0.0380806
HM562900_1,KC117298_1,0.0361152
HM562900_1,JN635410_1,0.0334713
HM562900_1,MF449469_1,0.0339541
HM562900_1,JN635402_1,0.0334656
HM562900_1,KT732229_1,0.0342782
HM562900_1,KT732227_1,0.0342782
HM562900_1,KT732225_1,0.0342762
HM562900_1,MK513622_1,0.0433394
HM562900_1,MK513604_1,0.0431725
HM562900_1,MK513598_1,0.0431725
HM562900_1,MK513620_1,0.0433376
HM562900_1,MK513618_1,0.0433376
HM562900_1,MK513614_1,0.0431725
HM562900_1,MK513616_1,0.0431725
HM562900_1,MK513606_1,0.0433374
HM562900_1,MK513600_1,0.0431725
HM562900_1,MK513612_1,0.0431725
HM562900_1,MK513602_1,0.0431725
HM562900_1,MK513608_1,0.0431725
HM562900_1,MK513610_1,0.0431725
HM562900_1,KY969478_1,0.0400431
HM562900_1,KT732223_1,0.0403706
HM562900_1,KT732217_1,0.0397228
HM562900_1,KT732221_1,0.0397202
HM562900_1,KT732219_1,0.0395544
HM562900_1,KT732215_1,0.0397123
HM562900_1,MG912590_1,0.0356751
HM562900_1,HM439386_1,0.0358364
HM562900_1,JN635408_1,0.0376235
HM562900_1,MF775733_1,0.033401
HM562900_1,KC164758_1,0.040668
HM562900_1,MN630020_1,0.0506667
HM562900_1,KT588921_1,0.0506715
HM562900_1,KJ755982_1,0.0498421
HM562900_1,KJ755980_1,0.0496332
HM562900_1,KJ755976_1,0.0489957
HM562900_1,MG912594_1,0.0469886
HM562900_1,KJ755978_1,0.0488249
HM562900_1,FJ161211_1,0.047615
MN630022_1,KY969476_1,0.00252472
MN630022_1,JN635406_1,0.0357176
MN630022_1,GQ376027_1,0.0328455
MN630022_1,AB481088_1,0.0275837
MN630022_1,MK513626_1,0.0440329
MN630022_1,MK513624_1,0.0433552
MN630022_1,MH173047_1,0.0434243
MN630022_1,MH631016_1,0.0434306
MN630022_1,MF496201_1,0.0435747
MN630022_1,MK161348_1,0.044117
MN630022_1,KY969480_1,0.0420858
MN630022_1,KT732231_1,0.0420971
MN630022_1,JN635404_1,0.0419405
MN630022_1,MK142916_1,0.0467931
MN630022_1,MK142914_1,0.0469295
MN630022_1,KU728743_1,0.0463696
MN630022_1,KJ410048_1,0.0453473
MN630022_1,MG912592_1,0.0454349
MN630022_1,KT732261_1,0.0454172
MN630022_1,KT732259_1,0.0452801
MN630022_1,KT732257_1,0.0450055
MN630022_1,KT732249_1,0.0450055
MN630022_1,KT732251_1,0.0449352
MN630022_1,KT732247_1,0.0450054
MN630022_1,KT732239_1,0.0448684
MN630022_1,KT732235_1,0.0448684
MN630022_1,KT732255_1,0.045146
MN630022_1,KT732245_1,0.0451479
MN630022_1,KT732253_1,0.0447295
MN630022_1,KT732233_1,0.0447328
MN630022_1,KT732237_1,0.044731
MN630022_1,KT732243_1,0.0450071
MN630022_1,KT732241_1,0.044935
MN630022_1,KJ018971_2,0.0438513
MN630022_1,KC117298_1,0.0432381
MN630022_1,JN635410_1,0.0435516
MN630022_1,MF449469_1,0.0437957
MN630022_1,JN635402_1,0.043045
MN630022_1,KT732229_1,0.0443162
MN630022_1,KT732227_1,0.0441785
MN630022_1,KT732225_1,0.0440401
MN630022_1,MK513622_1,0.0672562
MN630022_1,MK513604_1,0.0671104
MN630022_1,MK513598_1,0.0671104
MN630022_1,MK513620_1,0.0671104
MN630022_1,MK513618_1,0.0671104
MN630022_1,MK513614_1,0.0671104
MN630022_1,MK513616_1,0.0671116
MN630022_1,MK513606_1,0.0673266
MN630022_1,MK513600_1,0.067255
MN630022_1,MK513612_1,0.0671791
MN630022_1,MK513602_1,0.067179
MN630022_1,MK513608_1,0.0669647
MN630022_1,MK513610_1,0.0670335
MN630022_1,KY969478_1,0.064597
MN630022_1,KT732223_1,0.0642465
MN630022_1,KT732217_1,0.0641091
MN630022_1,KT732221_1,0.0640314
MN630022_1,KT732219_1,0.0638164
MN630022_1,KT732215_1,0.0643193
MN630022_1,MG912590_1,0.0590734
MN630022_1,HM439386_1,0.0591429
MN630022_1,JN635408_1,0.061724
MN630022_1,MF775733_1,0.0577847
MN630022_1,KC164758_1,0.0613545
MN630022_1,MN630020_1,0.077552
MN630022_1,KT588921_1,0.078023
MN630022_1,KJ755982_1,0.0767592
MN630022_1,KJ755980_1,0.0771795
MN630022_1,KJ755976_1,0.0757619
MN630022_1,MG912594_1,0.0711511
MN630022_1,KJ755978_1,0.0749633
MN630022_1,FJ161211_1,0.0745774
KY969476_1,JN635406_1,0.035058
KY969476_1,GQ376027_1,0.0321897
KY969476_1,AB481088_1,0.0269318
KY969476_1,MK513626_1,0.0432269
KY969476_1,MK513624_1,0.04255
KY969476_1,MH173047_1,0.0426189
KY969476_1,MH631016_1,0.0426262
KY969476_1,MF496201_1,0.0427701
KY969476_1,MK161348_1,0.0431763
KY969476_1,KY969480_1,0.0411478
KY969476_1,KT732231_1,0.0410083
KY969476_1,JN635404_1,0.0411378
KY969476_1,MK142916_1,0.0458484
KY969476_1,MK142914_1,0.0459845
KY969476_1,KU728743_1,0.0454259
KY969476_1,KJ410048_1,0.0444051
KY969476_1,MG912592_1,0.044493
KY969476_1,KT732261_1,0.0444635
KY969476_1,KT732259_1,0.0443266
KY969476_1,KT732257_1,0.0440523
KY969476_1,KT732249_1,0.0440523
KY969476_1,KT732251_1,0.0439821
KY969476_1,KT732247_1,0.0440523
KY969476_1,KT732239_1,0.0439155
KY969476_1,KT732235_1,0.0439155
KY969476_1,KT732255_1,0.0441927
KY969476_1,KT732245_1,0.0441946
KY969476_1,KT732253_1,0.0437768
KY969476_1,KT732233_1,0.0437801
KY969476_1,KT732237_1,0.0437783
KY969476_1,KT732243_1,0.044054
KY969476_1,KT732241_1,0.043982
KY969476_1,KJ018971_2,0.0429805
KY969476_1,KC117298_1,0.0424265
KY969476_1,JN635410_1,0.0428864
KY969476_1,MF449469_1,0.043266
KY969476_1,JN635402_1,0.0423787
KY969476_1,KT732229_1,0.0437798
KY969476_1,KT732227_1,0.0436423
KY969476_1,KT732225_1,0.043504
KY969476_1,MK513622_1,0.0662715
KY969476_1,MK513604_1,0.0661258
KY969476_1,MK513598_1,0.0661258
KY969476_1,MK513620_1,0.0661258
KY969476_1,MK513618_1,0.0661258
KY969476_1,MK513614_1,0.0661258
KY969476_1,MK513616_1,0.0661271
KY969476_1,MK513606_1,0.0663416
KY969476_1,MK513600_1,0.0662701
KY969476_1,MK513612_1,0.0661943
KY969476_1,MK513602_1,0.0661943
KY969476_1,MK513608_1,0.0659801
KY969476_1,MK513610_1,0.0660488
KY969476_1,KY969478_1,0.0637661
KY969476_1,KT732223_1,0.0635531
KY969476_1,KT732217_1,0.0634163
KY969476_1,KT732221_1,0.0633383
KY969476_1,KT732219_1,0.0631236
KY969476_1,KT732215_1,0.0636253
KY969476_1,MG912590_1,0.058811
KY969476_1,HM439386_1,0.0588804
KY969476_1,JN635408_1,0.0611863
KY969476_1,MF775733_1,0.0571798
KY969476_1,KC164758_1,0.0608129
KY969476_1,MN630020_1,0.0768379
KY969476_1,KT588921_1,0.0773116
KY969476_1,KJ755982_1,0.0760509
KY969476_1,KJ755980_1,0.0764703
KY969476_1,KJ755976_1,0.0749084
KY969476_1,MG912594_1,0.0703042
KY969476_1,KJ755978_1,0.074111
KY969476_1,FJ161211_1,0.0736542
JN635406_1,GQ376027_1,0.0296028
JN635406_1,AB481088_1,0.0242318
JN635406_1,MK513626_1,0.0396346
JN635406_1,MK513624_1,0.0389621
JN635406_1,MH173047_1,0.0390978
JN635406_1,MH631016_1,0.0388986
JN635406_1,MF496201_1,0.0391084
JN635406_1,MK161348_1,0.0396476
JN635406_1,KY969480_1,0.0373953
JN635406_1,KT732231_1,0.0372752
JN635406_1,JN635404_1,0.037149
JN635406_1,MK142916_1,0.0409119
JN635406_1,MK142914_1,0.0410472
JN635406_1,KU728743_1,0.0406211
JN635406_1,KJ410048_1,0.0395143
JN635406_1,MG912592_1,0.039394
JN635406_1,KT732261_1,0.0394021
JN635406_1,KT732259_1,0.0391271
JN635406_1,KT732257_1,0.0389941
JN635406_1,KT732249_1,0.0389941
JN635406_1,KT732251_1,0.0389247
JN635406_1,KT732247_1,0.038994
JN635406_1,KT732239_1,0.0388579
JN635406_1,KT732235_1,0.0388579
JN635406_1,KT732255_1,0.0391328
JN635406_1,KT732245_1,0.0391342
JN635406_1,KT732253_1,0.0387204
JN635406_1,KT732233_1,0.0387233
JN635406_1,KT732237_1,0.038722
JN635406_1,KT732243_1,0.0389953
JN635406_1,KT732241_1,0.0387885
JN635406_1,KJ018971_2,0.0378348
JN635406_1,KC117298_1,0.0374678
JN635406_1,JN635410_1,0.0374706
JN635406_1,MF449469_1,0.0388055
JN635406_1,JN635402_1,0.0379256
JN635406_1,KT732229_1,0.0394252
JN635406_1,KT732227_1,0.0392198
JN635406_1,KT732225_1,0.039151
JN635406_1,MK513622_1,0.0620434
JN635406_1,MK513604_1,0.0618992
JN635406_1,MK513598_1,0.0618992
JN635406_1,MK513620_1,0.0618992
JN635406_1,MK513618_1,0.0618992
JN635406_1,MK513614_1,0.0618992
JN635406_1,MK513616_1,0.0619
JN635406_1,MK513606_1,0.0621139
JN635406_1,MK513600_1,0.0620426
JN635406_1,MK513612_1,0.0619675
JN635406_1,MK513602_1,0.0619674
JN635406_1,MK513608_1,0.0617551
JN635406_1,MK513610_1,0.0618234
JN635406_1,KY969478_1,0.059723
JN635406_1,KT732223_1,0.0594157
JN635406_1,KT732217_1,0.0593493
JN635406_1,KT732221_1,0.0592021
JN635406_1,KT732219_1,0.0589885
JN635406_1,KT732215_1,0.0592035
JN635406_1,MG912590_1,0.0549801
JN635406_1,HM439386_1,0.0550493
JN635406_1,JN635408_1,0.0569825
JN635406_1,MF775733_1,0.05207
JN635406_1,KC164758_1,0.0562929
JN635406_1,MN630020_1,0.0734522
JN635406_1,KT588921_1,0.0741355
JN635406_1,KJ755982_1,0.07269
JN635406_1,KJ755980_1,0.0733985
JN635406_1,KJ755976_1,0.0717699
JN635406_1,MG912594_1,0.0669771
JN635406_1,KJ755978_1,0.0707514
JN635406_1,FJ161211_1,0.0692341
GQ376027_1,AB481088_1,0.0138268
GQ376027_1,MK513626_1,0.0386327
GQ376027_1,MK513624_1,0.0379607
GQ376027_1,MH173047_1,0.0380291
GQ376027_1,MH631016_1,0.0382382
GQ376027_1,MF496201_1,0.0380428
GQ376027_1,MK161348_1,0.0387866
GQ376027_1,KY969480_1,0.0365367
GQ376027_1,KT732231_1,0.0367479
GQ376027_1,JN635404_1,0.0360863
GQ376027_1,MK142916_1,0.0405943
GQ376027_1,MK142914_1,0.0407291
GQ376027_1,KU728743_1,0.0403042
GQ376027_1,KJ410048_1,0.0391975
GQ376027_1,MG912592_1,0.0392855
GQ376027_1,KT732261_1,0.0395674
GQ376027_1,KT732259_1,0.0392959
GQ376027_1,KT732257_1,0.0391591
GQ376027_1,KT732249_1,0.0391591
